1853440, 0.000000, 0.076452
1854464, 0.000000, 0.077198
1855488, 0.000000, 0.047796
1856512, 0.000000, 0.111587
1857536, 0.000000, 0.077687
1858560, 0.000000, 0.121399
1859584, 0.000000, 0.039901
1860608, 0.000000, 0.083020
1861632, 0.000000, 0.075622
1862656, 0.000000, 0.124952
1863680, 0.000000, 0.080722
1864704, 0.000000, 0.056215
1865728, 0.000000, 0.079723
1866752, 0.000000, 0.081084
1867776, 0.000000, 0.132388
1868800, 0.000000, 0.068425
1869824, 0.000000, 0.097802
1870848, 0.000000, 0.087008
1871872, 0.000000, 0.099099
1872896, 0.000000, 0.094340
1873920, 0.000000, 0.070925
1874944, 0.000000, 0.085464
1875968, 0.000000, 0.078528
1876992, 0.000000, 0.111776
1878016, 0.000000, 0.087708
1879040, 0.000000, 0.082965
1880064, 0.000000, 0.098898
1881088, 0.000000, 0.099874
1882112, 0.000000, 0.091442
1883136, 0.000000, 0.082612
1884160, 0.000000, 0.098836
1885184, 0.000000, 0.090125
1886208, 0.000000, 0.072283
1887232, 0.000000, 0.069692
1888256, 0.000000, 0.084660
1889280, 0.000000, 0.109633
1890304, 0.000000, 0.051375
1891328, 0.000000, 0.177621
1892352, 0.000000, 0.070885
1893376, 0.000000, 0.077510
1894400, 0.000000, 0.064316
1895424, 0.000000, 0.084314
1896448, 0.000000, 0.081244
1897472, 0.000000, 0.050973
1898496, 0.000000, 0.113139
1899520, 0.000000, 0.057741
1900544, 0.000000, 0.153458
1901568, 0.000000, 0.093615
1902592, 0.000000, 0.083676
1903616, 0.000000, 0.068601
1904640, 0.000000, 0.054346
1905664, 0.000000, 0.068324
1906688, 0.000000, 0.108518
1907712, 0.000000, 0.061817
1908736, 0.000000, 0.093254
1909760, 0.000000, 0.064967
1910784, 0.000000, 0.105732
1911808, 0.000000, 0.086390
1912832, 0.000000, 0.102340
1913856, 0.000000, 0.100380
1914880, 0.000000, 0.135607
1915904, 0.000000, 0.054407
1916928, 0.000000, 0.110429
1917952, 0.000000, 0.045826
1918976, 0.000000, 0.107133
1920000, 0.000000, 0.080714
1921024, 0.000000, 0.085545
1922048, 0.000000, 0.100251
1923072, 0.000000, 0.079782
1924096, 0.000000, 0.095904
1925120, 0.000000, 0.086278
1926144, 0.000000, 0.081132
1927168, 0.000000, 0.080964
1928192, 0.000000, 0.062047
1929216, 0.000000, 0.066477
1930240, 0.000000, 0.063820
1931264, 0.000000, 0.051594
1932288, 0.000000, 0.093025
1933312, 0.000000, 0.081227
1934336, 0.000000, 0.077102
1935360, 0.000000, 0.094546
1936384, 0.000000, 0.069583
1937408, 0.000000, 0.056459
1938432, 0.000000, 0.098538
1939456, 0.000000, 0.043850
1940480, 0.000000, 0.084442
1941504, 0.000000, 0.083600
1942528, 0.000000, 0.080464
1943552, 0.000000, 0.043882
1944576, 0.000000, 0.055496
1945600, 0.000000, 0.055234
1946624, 0.000000, 0.068587
1947648, 0.000000, 0.068150
1948672, 0.000000, 0.038539
1949696, 0.000000, 0.074818
1950720, 0.000000, 0.107274
1951744, 0.000000, 0.067407
1952768, 0.000000, 0.079822
1953792, 0.000000, 0.113886
1954816, 0.000000, 0.063386
1955840, 0.000000, 0.045288
1956864, 0.000000, 0.111311
1957888, 0.000000, 0.108279
1958912, 0.000000, 0.053424
1959936, 0.000000, 0.131963
1960960, 0.000000, 0.038857
1961984, 0.000000, 0.113191
1963008, 0.000000, 0.072749
1964032, 0.000000, 0.080101
1965056, 0.000000, 0.098013
1966080, 0.000000, 0.055377
1967104, 0.000000, 0.064313
1968128, 0.000000, 0.078390
1969152, 0.000000, 0.072544
1970176, 0.000000, 0.097136
1971200, 0.000000, 0.069205
1972224, 0.000000, 0.116233
1973248, 0.000000, 0.126138
1974272, 0.000000, 0.055840
1975296, 0.000000, 0.054973
1976320, 0.000000, 0.060354
1977344, 0.000000, 0.042741
1978368, 0.000000, 0.060362
1979392, 0.000000, 0.077646
1980416, 0.000000, 0.046576
1981440, 0.000000, 0.150139
1982464, 0.000000, 0.101944
1983488, 0.000000, 0.155639
1984512, 0.000000, 0.060650
1985536, 0.000000, 0.049567
1986560, 0.000000, 0.112736
1987584, 0.000000, 0.088184
1988608, 0.000000, 0.105925
1989632, 0.000000, 0.139233
1990656, 0.000000, 0.060749
1991680, 0.000000, 0.080646
1992704, 0.000000, 0.084287
1993728, 0.000000, 0.076701
1994752, 0.000000, 0.070312
1995776, 0.000000, 0.101707
1996800, 0.000000, 0.088157
1997824, 0.000000, 0.118683
1998848, 0.000000, 0.087197
1999872, 0.000000, 0.047865
2000896, 0.000000, 0.067849
2001920, 0.000000, 0.054259
2002944, 0.000000, 0.074303
2003968, 0.000000, 0.125177
2004992, 0.000000, 0.131217
2006016, 0.000000, 0.070950
2007040, 0.000000, 0.061228
2008064, 0.000000, 0.055650
2009088, 0.000000, 0.053692
2010112, 0.000000, 0.084550
2011136, 0.000000, 0.104242
2012160, 0.000000, 0.094017
2013184, 0.000000, 0.093214
2014208, 0.000000, 0.064887
2015232, 0.000000, 0.086291
2016256, 0.000000, 0.075895
2017280, 0.000000, 0.075307
2018304, 0.000000, 0.094774
2019328, 0.000000, 0.063568
2020352, 0.000000, 0.073510
2021376, 0.000000, 0.040106
2022400, 0.000000, 0.169007
2023424, 0.000000, 0.112853
2024448, 0.000000, 0.087815
2025472, 0.000000, 0.103081
2026496, 0.000000, 0.088530
2027520, 0.000000, 0.083572
2028544, 0.000000, 0.129263
2029568, 0.000000, 0.077194
2030592, 0.000000, 0.101913
2031616, 0.000000, 0.118980
2032640, 0.000000, 0.051313
2033664, 0.000000, 0.103791
2034688, 0.000000, 0.078110
2035712, 0.000000, 0.088320
2036736, 0.000000, 0.077198
2037760, 0.000000, 0.072726
2038784, 0.000000, 0.084029
2039808, 0.000000, 0.202739
2040832, 0.000000, 0.057006
2041856, 0.000000, 0.095156
2042880, 0.000000, 0.074712
2043904, 0.000000, 0.158658
2044928, 0.000000, 0.035239
2045952, 0.000000, 0.048661
2046976, 0.000000, 0.083346
2048000, 0.000000, 0.100186
2049024, 0.000000, 0.153792
2050048, 0.000000, 0.159573
2051072, 0.000000, 0.172417
2052096, 0.000000, 0.053291
2053120, 0.000000, 0.077253
2054144, 0.000000, 0.057989
2055168, 0.000000, 0.078580
2056192, 0.000000, 0.053657
2057216, 0.000000, 0.074727
2058240, 0.000000, 0.054035
2059264, 0.000000, 0.129492
2060288, 0.000000, 0.098744
2061312, 0.000000, 0.065652
2062336, 0.000000, 0.179907
2063360, 0.000000, 0.094307
2064384, 0.000000, 0.082204
2065408, 0.000000, 0.052857
2066432, 0.000000, 0.051362
2067456, 0.000000, 0.068090
2068480, 0.000000, 0.107581
2069504, 0.000000, 0.062469
2070528, 0.000000, 0.084294
2071552, 0.000000, 0.088262
2072576, 0.000000, 0.043777
2073600, 0.000000, 0.037990
2074624, 0.000000, 0.049835
2075648, 0.000000, 0.097686
2076672, 0.000000, 0.069742
2077696, 0.000000, 0.052492
2078720, 0.000000, 0.089379
2079744, 0.000000, 0.095626
2080768, 0.000000, 0.051158
2081792, 0.000000, 0.092799
2082816, 0.000000, 0.080571
2083840, 0.000000, 0.044801
2084864, 0.000000, 0.060704
2085888, 0.000000, 0.068843
2086912, 0.000000, 0.098916
2087936, 0.000000, 0.062238
2088960, 0.000000, 0.085318
2089984, 0.000000, 0.089522
2091008, 0.000000, 0.054102
2092032, 0.000000, 0.067623
2093056, 0.000000, 0.060187
2094080, 0.000000, 0.078964
2095104, 0.000000, 0.100441
2096128, 0.000000, 0.118561
2097152, 0.000000, 0.103298
2098176, 0.000000, 0.085022
2099200, 0.000000, 0.096843
2100224, 0.000000, 0.056234
2101248, 0.000000, 0.049622
2102272, 0.000000, 0.085590
2103296, 0.000000, 0.081376
2104320, 0.000000, 0.078803
2105344, 0.000000, 0.098410
2106368, 0.000000, 0.075617
2107392, 0.000000, 0.087629
2108416, 0.000000, 0.065143
2109440, 0.000000, 0.115447
2110464, 0.000000, 0.101175
2111488, 0.000000, 0.096314
2112512, 0.000000, 0.074654
2113536, 0.000000, 0.080120
2114560, 0.000000, 0.068860
2115584, 0.000000, 0.091490
2116608, 0.000000, 0.061583
2117632, 0.000000, 0.077037
2118656, 0.000000, 0.124322
2119680, 0.000000, 0.054889
2120704, 0.000000, 0.083006
2121728, 0.000000, 0.112327
2122752, 0.000000, 0.107689
2123776, 0.000000, 0.045953
2124800, 0.000000, 0.092309
2125824, 0.000000, 0.074563
2126848, 0.000000, 0.088740
2127872, 0.000000, 0.069922
2128896, 0.000000, 0.092697
2129920, 0.000000, 0.105148
2130944, 0.000000, 0.069153
2131968, 0.000000, 0.074992
2132992, 0.000000, 0.035098
2134016, 0.000000, 0.123209
2135040, 0.000000, 0.081557
2136064, 0.000000, 0.057334
2137088, 0.000000, 0.081055
2138112, 0.000000, 0.056577
2139136, 0.000000, 0.081718
2140160, 0.000000, 0.045997
2141184, 0.000000, 0.131681
2142208, 0.000000, 0.086853
2143232, 0.000000, 0.078129
2144256, 0.000000, 0.088154
2145280, 0.000000, 0.144282
2146304, 0.000000, 0.073173
2147328, 0.000000, 0.091575
2148352, 0.000000, 0.085125
2149376, 0.000000, 0.064545
2150400, 0.000000, 0.115046
2151424, 0.000000, 0.086127
2152448, 0.000000, 0.037640
2153472, 0.000000, 0.110228
2154496, 0.000000, 0.061570
2155520, 0.000000, 0.053294
2156544, 0.000000, 0.088266
2157568, 0.000000, 0.106677
2158592, 0.000000, 0.046945
2159616, 0.000000, 0.075507
2160640, 0.000000, 0.067803
2161664, 0.000000, 0.107007
2162688, 0.000000, 0.085607
2163712, 0.000000, 0.082719
2164736, 0.000000, 0.052071
2165760, 0.000000, 0.109435
2166784, 0.000000, 0.050106
2167808, 0.000000, 0.089020
2168832, 0.000000, 0.068979
2169856, 0.000000, 0.064191
2170880, 0.000000, 0.078335
2171904, 0.000000, 0.068901
2172928, 0.000000, 0.090736
2173952, 0.000000, 0.077565
2174976, 0.000000, 0.071246
2176000, 0.000000, 0.066545
2177024, 0.000000, 0.043968
2178048, 0.000000, 0.074807
2179072, 0.000000, 0.075270
2180096, 0.000000, 0.066457
2181120, 0.000000, 0.124612
2182144, 0.000000, 0.131894
2183168, 0.000000, 0.103533
2184192, 0.000000, 0.079975
2185216, 0.000000, 0.075891
2186240, 0.000000, 0.179024
2187264, 0.000000, 0.083253
2188288, 0.000000, 0.124549
2189312, 0.000000, 0.096998
2190336, 0.000000, 0.048663
2191360, 0.000000, 0.113555
2192384, 0.000000, 0.113349
2193408, 0.000000, 0.135520
2194432, 0.000000, 0.110308
2195456, 0.000000, 0.080379
2196480, 0.000000, 0.100004
2197504, 0.000000, 0.080738
2198528, 0.000000, 0.047356
2199552, 0.000000, 0.077204
2200576, 0.000000, 0.111629
2201600, 0.000000, 0.113967
2202624, 0.000000, 0.076799
2203648, 0.000000, 0.066169
2204672, 0.000000, 0.083982
2205696, 0.000000, 0.102153
2206720, 0.000000, 0.068980
2207744, 0.000000, 0.072496
2208768, 0.000000, 0.083296
2209792, 0.000000, 0.110212
2210816, 0.000000, 0.104896
2211840, 0.000000, 0.101756
2212864, 0.000000, 0.082161
2213888, 0.000000, 0.068965
2214912, 0.000000, 0.080543
2215936, 0.000000, 0.101083
2216960, 0.000000, 0.109996
2217984, 0.000000, 0.117626
2219008, 0.000000, 0.073833
2220032, 0.000000, 0.064834
2221056, 0.000000, 0.060138
2222080, 0.000000, 0.107120
2223104, 0.000000, 0.094439
2224128, 0.000000, 0.111373
2225152, 0.000000, 0.135073
2226176, 0.000000, 0.050797
2227200, 0.000000, 0.086765
2228224, 0.000000, 0.070511
2229248, 0.000000, 0.072615
2230272, 0.000000, 0.071081
2231296, 0.000000, 0.095662
2232320, 0.000000, 0.158694
2233344, 0.000000, 0.094146
2234368, 0.000000, 0.132020
2235392, 0.000000, 0.061053
2236416, 0.000000, 0.078211
2237440, 0.000000, 0.126249
2238464, 0.000000, 0.085380
2239488, 0.000000, 0.103503
2240512, 0.000000, 0.081900
2241536, 0.000000, 0.057136
2242560, 0.000000, 0.110709
2243584, 0.000000, 0.064731
2244608, 0.000000, 0.064480
2245632, 0.000000, 0.107815
2246656, 0.000000, 0.083470
2247680, 0.000000, 0.144906
2248704, 0.000000, 0.100478
2249728, 0.000000, 0.068841
2250752, 0.000000, 0.065838
2251776, 0.000000, 0.058733
2252800, 0.000000, 0.084579
2253824, 0.000000, 0.071706
2254848, 0.000000, 0.073955
2255872, 0.000000, 0.090328
2256896, 0.000000, 0.089514
2257920, 0.000000, 0.083804
2258944, 0.000000, 0.112496
2259968, 0.000000, 0.086786
2260992, 0.000000, 0.060873
2262016, 0.000000, 0.125578
2263040, 0.000000, 0.065508
2264064, 0.000000, 0.081790
2265088, 0.000000, 0.062394
2266112, 0.000000, 0.069794
2267136, 0.000000, 0.124230
2268160, 0.000000, 0.076157
2269184, 0.000000, 0.137223
2270208, 0.000000, 0.122938
2271232, 0.000000, 0.050490
2272256, 0.000000, 0.093001
2273280, 0.000000, 0.135198
2274304, 0.000000, 0.080750
2275328, 0.000000, 0.074692
2276352, 0.000000, 0.101075
2277376, 0.000000, 0.079880
2278400, 0.000000, 0.088274
2279424, 0.000000, 0.078626
2280448, 0.000000, 0.115170
2281472, 0.000000, 0.087233
2282496, 0.000000, 0.067385
2283520, 0.000000, 0.080734
2284544, 0.000000, 0.169400
2285568, 0.000000, 0.080796
2286592, 0.000000, 0.112603
2287616, 0.000000, 0.078355
2288640, 0.000000, 0.079174
2289664, 0.000000, 0.069508
2290688, 0.000000, 0.101820
2291712, 0.000000, 0.105188
2292736, 0.000000, 0.062617
2293760, 0.000000, 0.065036
2294784, 0.000000, 0.090092
2295808, 0.000000, 0.103626
2296832, 0.000000, 0.039834
2297856, 0.000000, 0.062259
2298880, 0.000000, 0.058182
2299904, 0.000000, 0.058724
2300928, 0.000000, 0.103798
2301952, 0.000000, 0.053152
2302976, 0.000000, 0.103021
2304000, 0.000000, 0.080586
2305024, 0.000000, 0.102114
2306048, 0.000000, 0.086585
2307072, 0.000000, 0.062611
2308096, 0.000000, 0.064448
2309120, 0.000000, 0.080474
2310144, 0.000000, 0.064925
2311168, 0.000000, 0.080014
2312192, 0.000000, 0.068740
2313216, 0.000000, 0.056890
2314240, 0.000000, 0.072566
2315264, 0.000000, 0.043727
2316288, 0.000000, 0.064005
2317312, 0.000000, 0.090860
2318336, 0.000000, 0.060469
2319360, 0.000000, 0.098416
2320384, 0.000000, 0.073996
2321408, 0.000000, 0.065980
2322432, 0.000000, 0.130363
2323456, 0.000000, 0.077660
2324480, 0.000000, 0.062402
2325504, 0.000000, 0.052637
2326528, 0.000000, 0.091359
2327552, 0.000000, 0.068809
2328576, 0.000000, 0.071614
2329600, 0.000000, 0.069151
2330624, 0.000000, 0.048334
2331648, 0.000000, 0.066166
2332672, 0.000000, 0.057504
2333696, 0.000000, 0.170910
2334720, 0.000000, 0.101654
2335744, 0.000000, 0.055634
2336768, 0.000000, 0.086575
2337792, 0.000000, 0.080106
2338816, 0.000000, 0.162072
2339840, 0.000000, 0.141732
2340864, 0.000000, 0.111364
2341888, 0.000000, 0.110585
2342912, 0.000000, 0.071089
2343936, 0.000000, 0.069191
2344960, 0.000000, 0.072379
2345984, 0.000000, 0.103839
2347008, 0.000000, 0.150956
2348032, 0.000000, 0.048257
2349056, 0.000000, 0.097341
2350080, 0.000000, 0.132107
2351104, 0.000000, 0.139002
2352128, 0.000000, 0.072120
2353152, 0.000000, 0.097330
2354176, 0.000000, 0.071063
2355200, 0.000000, 0.066414
2356224, 0.000000, 0.055712
2357248, 0.000000, 0.089228
2358272, 0.000000, 0.049098
2359296, 0.000000, 0.123400
2360320, 0.000000, 0.084336
2361344, 0.000000, 0.082757
2362368, 0.000000, 0.069734
2363392, 0.000000, 0.066741
2364416, 0.000000, 0.044921
2365440, 0.000000, 0.053369
2366464, 0.000000, 0.059690
2367488, 0.000000, 0.055740
2368512, 0.000000, 0.052155
2369536, 0.000000, 0.120877
2370560, 0.000000, 0.075162
2371584, 0.000000, 0.083704
2372608, 0.000000, 0.055280
2373632, 0.000000, 0.051171
2374656, 0.000000, 0.048314
2375680, 0.000000, 0.097789
2376704, 0.000000, 0.067597
2377728, 0.000000, 0.094178
2378752, 0.000000, 0.092286
2379776, 0.000000, 0.095080
2380800, 0.000000, 0.081583
2381824, 0.000000, 0.091436
2382848, 0.000000, 0.067762
2383872, 0.000000, 0.076305
2384896, 0.000000, 0.103550
2385920, 0.000000, 0.116043
2386944, 0.000000, 0.065440
2387968, 0.000000, 0.084036
2388992, 0.000000, 0.096419
2390016, 0.000000, 0.047488
2391040, 0.000000, 0.073342
2392064, 0.000000, 0.073950
2393088, 0.000000, 0.038368
2394112, 0.000000, 0.071216
2395136, 0.000000, 0.071674
2396160, 0.000000, 0.048877
2397184, 0.000000, 0.123990
2398208, 0.000000, 0.086105
2399232, 0.000000, 0.078263
2400256, 0.000000, 0.121922
2401280, 0.000000, 0.141885
2402304, 0.000000, 0.075858
2403328, 0.000000, 0.059792
2404352, 0.000000, 0.116846
2405376, 0.000000, 0.100562
2406400, 0.000000, 0.071165
2407424, 0.000000, 0.083558
2408448, 0.000000, 0.090662
2409472, 0.000000, 0.090035
2410496, 0.000000, 0.084753
2411520, 0.000000, 0.086443
2412544, 0.000000, 0.100317
2413568, 0.000000, 0.117323
2414592, 0.000000, 0.062947
2415616, 0.000000, 0.099885
2416640, 0.000000, 0.072100
2417664, 0.000000, 0.039029
2418688, 0.000000, 0.085011
2419712, 0.000000, 0.145113
2420736, 0.000000, 0.109690
2421760, 0.000000, 0.064298
2422784, 0.000000, 0.107902
2423808, 0.000000, 0.063857
2424832, 0.000000, 0.117728
2425856, 0.000000, 0.094885
2426880, 0.000000, 0.043830
2427904, 0.000000, 0.054138
2428928, 0.000000, 0.074214
2429952, 0.000000, 0.071473
2430976, 0.000000, 0.087873
2432000, 0.000000, 0.059814
2433024, 0.000000, 0.059475
2434048, 0.000000, 0.075693
2435072, 0.000000, 0.093623
2436096, 0.000000, 0.049950
2437120, 0.000000, 0.081041
2438144, 0.000000, 0.064177
2439168, 0.000000, 0.061764
2440192, 0.000000, 0.107076
2441216, 0.000000, 0.077035
2442240, 0.000000, 0.109483
2443264, 0.000000, 0.160283
2444288, 0.000000, 0.066909
2445312, 0.000000, 0.117773
2446336, 0.000000, 0.074170
2447360, 0.000000, 0.110876
2448384, 0.000000, 0.092956
2449408, 0.000000, 0.120738
2450432, 0.000000, 0.055864
2451456, 0.000000, 0.067603
2452480, 0.000000, 0.082144
2453504, 0.000000, 0.089638
2454528, 0.000000, 0.097880
2455552, 0.000000, 0.069138
2456576, 0.000000, 0.074458
2457600, 0.000000, 0.085553
2458624, 0.000000, 0.050476
2459648, 0.000000, 0.139375
2460672, 0.000000, 0.136481
2461696, 0.000000, 0.076825
2462720, 0.000000, 0.086047
2463744, 0.000000, 0.064687
2464768, 0.000000, 0.048859
2465792, 0.000000, 0.039752
2466816, 0.000000, 0.094442
2467840, 0.000000, 0.054202
2468864, 0.000000, 0.081762
2469888, 0.000000, 0.040729
2470912, 0.000000, 0.099981
2471936, 0.000000, 0.072272
2472960, 0.000000, 0.064470
2473984, 0.000000, 0.150421
2475008, 0.000000, 0.121513
2476032, 0.000000, 0.166155
2477056, 0.000000, 0.122823
2478080, 0.000000, 0.076475
2479104, 0.000000, 0.084633
2480128, 0.000000, 0.071555
2481152, 0.000000, 0.082917
2482176, 0.000000, 0.126713
2483200, 0.000000, 0.083295
2484224, 0.000000, 0.076884
2485248, 0.000000, 0.114790
2486272, 0.000000, 0.101423
2487296, 0.000000, 0.044432
2488320, 0.000000, 0.171953
2489344, 0.000000, 0.076660
2490368, 0.000000, 0.036265
2491392, 0.000000, 0.098065
2492416, 0.000000, 0.068558
2493440, 0.000000, 0.058285
2494464, 0.000000, 0.068496
2495488, 0.000000, 0.056548
2496512, 0.000000, 0.050732
2497536, 0.000000, 0.073672
2498560, 0.000000, 0.042573
2499584, 0.000000, 0.064335
2500608, 0.000000, 0.060647
2501632, 0.000000, 0.107817
2502656, 0.000000, 0.088519
2503680, 0.000000, 0.073894
2504704, 0.000000, 0.064382
2505728, 0.000000, 0.093817
2506752, 0.000000, 0.100868
2507776, 0.000000, 0.051443
2508800, 0.000000, 0.067818
2509824, 0.000000, 0.093822
2510848, 0.000000, 0.061123
2511872, 0.000000, 0.089503
2512896, 0.000000, 0.033158
2513920, 0.000000, 0.080731
2514944, 0.000000, 0.088045
2515968, 0.000000, 0.050303
2516992, 0.000000, 0.038346
2518016, 0.000000, 0.062058
2519040, 0.000000, 0.079529
2520064, 0.000000, 0.067731
2521088, 0.000000, 0.060363
2522112, 0.000000, 0.098596
2523136, 0.000000, 0.080086
2524160, 0.000000, 0.089204
2525184, 0.000000, 0.076603
2526208, 0.000000, 0.062894
2527232, 0.000000, 0.173212
2528256, 0.000000, 0.057244
2529280, 0.000000, 0.113875
2530304, 0.000000, 0.076877
2531328, 0.000000, 0.040258
2532352, 0.000000, 0.044009
2533376, 0.000000, 0.103004
2534400, 0.000000, 0.079620
2535424, 0.000000, 0.072182
2536448, 0.000000, 0.102216
2537472, 0.000000, 0.086116
2538496, 0.000000, 0.116692
2539520, 0.000000, 0.131782
2540544, 0.000000, 0.122155
2541568, 0.000000, 0.082560
2542592, 0.000000, 0.125559
2543616, 0.000000, 0.051061
2544640, 0.000000, 0.081296
2545664, 0.000000, 0.056457
2546688, 0.000000, 0.096429
2547712, 0.000000, 0.061860
2548736, 0.000000, 0.082311
2549760, 0.000000, 0.105000
2550784, 0.000000, 0.066476
2551808, 0.000000, 0.065502
2552832, 0.000000, 0.109227
2553856, 0.000000, 0.104324
2554880, 0.000000, 0.068573
2555904, 0.000000, 0.061215
2556928, 0.000000, 0.107855
2557952, 0.000000, 0.138821
2558976, 0.000000, 0.066090
2560000, 0.000000, 0.059294
2561024, 0.000000, 0.061633
2562048, 0.000000, 0.060568
2563072, 0.000000, 0.060760
2564096, 0.000000, 0.103733
2565120, 0.000000, 0.053399
2566144, 0.000000, 0.067551
2567168, 0.000000, 0.079119
2568192, 0.000000, 0.092265
2569216, 0.000000, 0.074358
2570240, 0.000000, 0.080099
2571264, 0.000000, 0.103491
2572288, 0.000000, 0.064267
2573312, 0.000000, 0.055880
2574336, 0.000000, 0.107675
2575360, 0.000000, 0.054351
2576384, 0.000000, 0.063163
2577408, 0.000000, 0.064103
2578432, 0.000000, 0.097099
2579456, 0.000000, 0.109930
2580480, 0.000000, 0.077654
2581504, 0.000000, 0.078517
2582528, 0.000000, 0.098853
2583552, 0.000000, 0.101301
2584576, 0.000000, 0.066409
2585600, 0.000000, 0.057229
2586624, 0.000000, 0.046238
2587648, 0.000000, 0.059986
2588672, 0.000000, 0.045214
2589696, 0.000000, 0.085984
2590720, 0.000000, 0.050326
2591744, 0.000000, 0.064169
2592768, 0.000000, 0.087510
2593792, 0.000000, 0.139298
2594816, 0.000000, 0.033067
2595840, 0.000000, 0.070642
2596864, 0.000000, 0.110694
2597888, 0.000000, 0.064883
2598912, 0.000000, 0.064420
2599936, 0.000000, 0.096411
2600960, 0.000000, 0.050738
2601984, 0.000000, 0.127406
2603008, 0.000000, 0.080310
2604032, 0.000000, 0.105881
2605056, 0.000000, 0.088375
2606080, 0.000000, 0.089709
2607104, 0.000000, 0.080561
2608128, 0.000000, 0.083755
2609152, 0.000000, 0.058758
2610176, 0.000000, 0.069688
2611200, 0.000000, 0.052252
2612224, 0.000000, 0.119198
2613248, 0.000000, 0.103899
2614272, 0.000000, 0.092103
2615296, 0.000000, 0.082568
2616320, 0.000000, 0.066082
2617344, 0.000000, 0.058568
2618368, 0.000000, 0.104635
2619392, 0.000000, 0.098922
2620416, 0.000000, 0.067746
2621440, 0.000000, 0.105020
2622464, 0.000000, 0.087629
2623488, 0.000000, 0.078567
2624512, 0.000000, 0.096519
2625536, 0.000000, 0.132344
2626560, 0.000000, 0.051183
2627584, 0.000000, 0.077429
2628608, 0.000000, 0.072960
2629632, 0.000000, 0.076842
2630656, 0.000000, 0.057002
2631680, 0.000000, 0.093244
2632704, 0.000000, 0.094212
2633728, 0.000000, 0.091921
2634752, 0.000000, 0.099396
2635776, 0.000000, 0.102655
2636800, 0.000000, 0.075987
2637824, 0.000000, 0.128529
2638848, 0.000000, 0.058521
2639872, 0.000000, 0.108515
2640896, 0.000000, 0.155049
2641920, 0.000000, 0.065834
2642944, 0.000000, 0.078805
2643968, 0.000000, 0.065188
2644992, 0.000000, 0.062718
2646016, 0.000000, 0.106583
2647040, 0.000000, 0.049325
2648064, 0.000000, 0.072674
2649088, 0.000000, 0.087046
2650112, 0.000000, 0.068637
2651136, 0.000000, 0.097115
2652160, 0.000000, 0.062553
2653184, 0.000000, 0.084100
2654208, 0.000000, 0.079309
2655232, 0.000000, 0.073620
2656256, 0.000000, 0.086715
2657280, 0.000000, 0.046933
2658304, 0.000000, 0.059876
2659328, 0.000000, 0.067284
2660352, 0.000000, 0.050031
2661376, 0.000000, 0.052288
2662400, 0.000000, 0.102693
2663424, 0.000000, 0.105643
2664448, 0.000000, 0.057997
2665472, 0.000000, 0.045485
2666496, 0.000000, 0.056208
2667520, 0.000000, 0.080530
2668544, 0.000000, 0.108106
2669568, 0.000000, 0.083599
2670592, 0.000000, 0.082222
2671616, 0.000000, 0.056569
2672640, 0.000000, 0.062773
2673664, 0.000000, 0.064604
2674688, 0.000000, 0.041794
2675712, 0.000000, 0.083022
2676736, 0.000000, 0.139053
2677760, 0.000000, 0.077947
2678784, 0.000000, 0.082613
2679808, 0.000000, 0.068506
2680832, 0.000000, 0.075538
2681856, 0.000000, 0.078232
2682880, 0.000000, 0.106241
2683904, 0.000000, 0.077328
2684928, 0.000000, 0.071532
2685952, 0.000000, 0.120905
2686976, 0.000000, 0.104673
2688000, 0.000000, 0.110600
2689024, 0.000000, 0.074918
2690048, 0.000000, 0.116529
2691072, 0.000000, 0.083174
2692096, 0.000000, 0.067674
2693120, 0.000000, 0.121298
2694144, 0.000000, 0.075224
2695168, 0.000000, 0.091310
2696192, 0.000000, 0.087019
2697216, 0.000000, 0.044601
2698240, 0.000000, 0.055961
2699264, 0.000000, 0.085976
2700288, 0.000000, 0.066277
2701312, 0.000000, 0.058657
2702336, 0.000000, 0.076615
2703360, 0.000000, 0.047862
2704384, 0.000000, 0.052921
2705408, 0.000000, 0.114666
2706432, 0.000000, 0.087448
2707456, 0.000000, 0.083902
2708480, 0.000000, 0.074691
2709504, 0.000000, 0.083665
2710528, 0.000000, 0.085587
2711552, 0.000000, 0.079443
2712576, 0.000000, 0.050937
2713600, 0.000000, 0.072964
2714624, 0.000000, 0.089455
2715648, 0.000000, 0.107344
2716672, 0.000000, 0.081463
2717696, 0.000000, 0.083773
2718720, 0.000000, 0.047101
2719744, 0.000000, 0.108247
2720768, 0.000000, 0.093405
2721792, 0.000000, 0.094160
2722816, 0.000000, 0.087294
2723840, 0.000000, 0.047504
2724864, 0.000000, 0.081513
2725888, 0.000000, 0.129609
2726912, 0.000000, 0.077512
2727936, 0.000000, 0.058513
2728960, 0.000000, 0.068482
2729984, 0.000000, 0.075681
2731008, 0.000000, 0.069954
2732032, 0.000000, 0.090483
2733056, 0.000000, 0.068939
2734080, 0.000000, 0.088603
2735104, 0.000000, 0.120024
2736128, 0.000000, 0.149114
2737152, 0.000000, 0.051233
2738176, 0.000000, 0.066667
2739200, 0.000000, 0.053214
2740224, 0.000000, 0.062763
2741248, 0.000000, 0.069387
2742272, 0.000000, 0.082712
2743296, 0.000000, 0.113324
2744320, 0.000000, 0.099632
2745344, 0.000000, 0.058372
2746368, 0.000000, 0.054425
2747392, 0.000000, 0.077748
2748416, 0.000000, 0.083701
